meteorite_id,class_id,location_id,meteorite_name,mass,fall_type,fall_year
53025,53025,53025,Dominion Range 08081,193.5,Found,2008
53026,53026,53026,Dominion Range 08082,255.2,Found,2008
53027,53027,53027,Dominion Range 08083,220.1,Found,2008
53028,53028,53028,Dominion Range 08084,247.9,Found,2008
53029,53029,53029,Dominion Range 08087,38.2,Found,2008
53030,53030,53030,Dominion Range 08089,53.1,Found,2008
53031,53031,53031,Dominion Range 08090,33.9,Found,2008
53032,53032,53032,Dominion Range 08096,28.1,Found,2008
53033,53033,53033,Dominion Range 08097,56.4,Found,2008
53034,53034,53034,Dominion Range 08103,14.7,Found,2008
53035,53035,53035,Dominion Range 08104,28.8,Found,2008
53036,53036,53036,Dominion Range 08110,86.0,Found,2008
53037,53037,53037,Dominion Range 08111,36.3,Found,2008
53038,53038,53038,Dominion Range 08112,30.8,Found,2008
53039,53039,53039,Dominion Range 08113,58.6,Found,2008
53040,53040,53040,Dominion Range 08114,27.0,Found,2008
53041,53041,53041,Dominion Range 08115,65.3,Found,2008
53042,53042,53042,Dominion Range 08116,95.8,Found,2008
53043,53043,53043,Dominion Range 08117,43.9,Found,2008
53044,53044,53044,Dominion Range 08118,102.8,Found,2008
53045,53045,53045,Dominion Range 08119,54.7,Found,2008
53046,53046,53046,Dominion Range 08200,15.9,Found,2008
53047,53047,53047,Dominion Range 08201,21.1,Found,2008
53048,53048,53048,Dominion Range 08202,21.8,Found,2008
53049,53049,53049,Dominion Range 08203,33.2,Found,2008
53050,53050,53050,Dominion Range 08204,24.1,Found,2008
53051,53051,53051,Dominion Range 08205,17.7,Found,2008
53052,53052,53052,Dominion Range 08206,39.0,Found,2008
53053,53053,53053,Dominion Range 08207,22.6,Found,2008
53054,53054,53054,Dominion Range 08208,27.1,Found,2008
53055,53055,53055,Dominion Range 08209,25.4,Found,2008
53056,53056,53056,Dominion Range 08210,15.9,Found,2008
53057,53057,53057,Dominion Range 08211,12.6,Found,2008
53058,53058,53058,Dominion Range 08212,8.2,Found,2008
53059,53059,53059,Dominion Range 08213,9.3,Found,2008
53060,53060,53060,Dominion Range 08214,9.4,Found,2008
53061,53061,53061,Dominion Range 08215,14.6,Found,2008
53062,53062,53062,Dominion Range 08216,13.0,Found,2008
53063,53063,53063,Dominion Range 08217,13.4,Found,2008
53064,53064,53064,Dominion Range 08218,18.3,Found,2008
53065,53065,53065,Dominion Range 08219,21.9,Found,2008
53066,53066,53066,Dominion Range 08230,29.6,Found,2008
53067,53067,53067,Dominion Range 08231,23.3,Found,2008
53068,53068,53068,Dominion Range 08232,20.4,Found,2008
53069,53069,53069,Dominion Range 08233,18.9,Found,2008
53070,53070,53070,Dominion Range 08234,37.5,Found,2008
53071,53071,53071,Dominion Range 08235,25.8,Found,2008
53072,53072,53072,Dominion Range 08236,27.6,Found,2008
53073,53073,53073,Dominion Range 08237,31.3,Found,2008
53074,53074,53074,Dominion Range 08238,29.9,Found,2008
53075,53075,53075,Dominion Range 08239,24.2,Found,2008
53076,53076,53076,Dominion Range 08240,37.4,Found,2008
53077,53077,53077,Dominion Range 08241,20.6,Found,2008
53078,53078,53078,Dominion Range 08242,25.1,Found,2008
53079,53079,53079,Dominion Range 08243,43.2,Found,2008
53080,53080,53080,Dominion Range 08244,45.4,Found,2008
53081,53081,53081,Dominion Range 08245,42.2,Found,2008
53082,53082,53082,Dominion Range 08246,42.3,Found,2008
53083,53083,53083,Dominion Range 08247,61.7,Found,2008
53084,53084,53084,Dominion Range 08248,32.9,Found,2008
53085,53085,53085,Dominion Range 08249,72.2,Found,2008
53086,53086,53086,Dominion Range 08306,13.3,Found,2008
53087,53087,53087,Dominion Range 08312,12.9,Found,2008
53088,53088,53088,Dominion Range 08316,20.3,Found,2008
53089,53089,53089,Dominion Range 08319,19.2,Found,2008
53090,53090,53090,Dominion Range 08321,14.1,Found,2008
53091,53091,53091,Dominion Range 08325,18.9,Found,2008
53092,53092,53092,Dominion Range 08326,19.1,Found,2008
53093,53093,53093,Dominion Range 08327,3.5,Found,2008
53094,53094,53094,Dominion Range 08328,19.5,Found,2008
53095,53095,53095,Dominion Range 08334,19.8,Found,2008
53096,53096,53096,Dominion Range 08335,30.6,Found,2008
53097,53097,53097,Dominion Range 08337,27.6,Found,2008
53098,53098,53098,Dominion Range 08343,1.0,Found,2008
53099,53099,53099,Dominion Range 08344,11.4,Found,2008
53100,53100,53100,Dominion Range 08345,5.7,Found,2008
53101,53101,53101,Dominion Range 08346,4.1,Found,2008
53102,53102,53102,Dominion Range 08347,10.3,Found,2008
53103,53103,53103,Dominion Range 08348,3.0,Found,2008
53104,53104,53104,Dominion Range 08349,6.2,Found,2008
53105,53105,53105,Dominion Range 08351,26.3,Found,2008
53106,53106,53106,Dominion Range 08353,12.7,Found,2008
53107,53107,53107,Dominion Range 08372,6.6,Found,2008
53108,53108,53108,Dominion Range 08377,4.2,Found,2008
53109,53109,53109,Dominion Range 08378,5.5,Found,2008
53110,53110,53110,Dominion Range 08387,5.7,Found,2008
53111,53111,53111,Dominion Range 08390,83.3,Found,2008
53112,53112,53112,Dominion Range 08392,79.1,Found,2008
53113,53113,53113,Dominion Range 08397,68.8,Found,2008
53114,53114,53114,Dominion Range 08440,29.7,Found,2008
53115,53115,53115,Dominion Range 08441,12.7,Found,2008
53116,53116,53116,Dominion Range 08442,14.2,Found,2008
53117,53117,53117,Dominion Range 08443,20.1,Found,2008
53118,53118,53118,Dominion Range 08444,36.8,Found,2008
53119,53119,53119,Dominion Range 08445,12.3,Found,2008
53120,53120,53120,Dominion Range 08446,25.8,Found,2008
53121,53121,53121,Dominion Range 08447,18.6,Found,2008
53122,53122,53122,Dominion Range 08448,57.6,Found,2008
53123,53123,53123,Dominion Range 08449,40.5,Found,2008
53124,53124,53124,Dominion Range 08450,20.4,Found,2008
53125,53125,53125,Dominion Range 08451,11.6,Found,2008
53126,53126,53126,Dominion Range 08452,9.6,Found,2008
53127,53127,53127,Dominion Range 08453,14.9,Found,2008
53128,53128,53128,Dominion Range 08454,30.4,Found,2008
53129,53129,53129,Dominion Range 08455,19.0,Found,2008
53130,53130,53130,Dominion Range 08456,10.7,Found,2008
53131,53131,53131,Dominion Range 08457,17.0,Found,2008
53132,53132,53132,Dominion Range 08458,19.2,Found,2008
53133,53133,53133,Dominion Range 08459,21.3,Found,2008
53134,53134,53134,Dominion Range 08460,53.4,Found,2008
53135,53135,53135,Dominion Range 08461,122.4,Found,2008
53136,53136,53136,Dominion Range 08462,133.9,Found,2008
53137,53137,53137,Dominion Range 08463,160.9,Found,2008
53138,53138,53138,Dominion Range 08464,72.6,Found,2008
53139,53139,53139,Dominion Range 08465,92.5,Found,2008
53140,53140,53140,Dominion Range 08466,48.7,Found,2008
53141,53141,53141,Dominion Range 08467,82.5,Found,2008
53142,53142,53142,Dominion Range 08468,64.8,Found,2008
53143,53143,53143,Dominion Range 08469,148.8,Found,2008
53144,53144,53144,Dominion Range 08470,36.3,Found,2008
53145,53145,53145,Dominion Range 08471,31.3,Found,2008
53146,53146,53146,Dominion Range 08472,18.5,Found,2008
53147,53147,53147,Dominion Range 08473,14.9,Found,2008
53148,53148,53148,Dominion Range 08474,17.4,Found,2008
53149,53149,53149,Dominion Range 08475,17.9,Found,2008
53150,53150,53150,Dominion Range 08476,25.1,Found,2008
53151,53151,53151,Dominion Range 08477,14.5,Found,2008
53152,53152,53152,Dominion Range 08478,21.2,Found,2008
53153,53153,53153,Dominion Range 08479,11.9,Found,2008
53154,53154,53154,Dominion Range 08480,14.5,Found,2008
53155,53155,53155,Dominion Range 08481,9.9,Found,2008
53156,53156,53156,Dominion Range 08482,21.4,Found,2008
53157,53157,53157,Dominion Range 08483,19.2,Found,2008
53158,53158,53158,Dominion Range 08484,22.4,Found,2008
53159,53159,53159,Dominion Range 08485,18.3,Found,2008
53160,53160,53160,Dominion Range 08486,23.0,Found,2008
53161,53161,53161,Dominion Range 08487,25.2,Found,2008
53162,53162,53162,Dominion Range 08488,25.2,Found,2008
53163,53163,53163,Dominion Range 08489,12.9,Found,2008
53164,53164,53164,Dominion Range 08490,18.5,Found,2008
53165,53165,53165,Dominion Range 08491,34.5,Found,2008
53166,53166,53166,Dominion Range 08492,35.7,Found,2008
53167,53167,53167,Dominion Range 08493,22.8,Found,2008
53168,53168,53168,Dominion Range 08494,21.2,Found,2008
53169,53169,53169,Dominion Range 08495,38.1,Found,2008
53170,53170,53170,Dominion Range 08496,15.5,Found,2008
53171,53171,53171,Dominion Range 08497,28.7,Found,2008
53172,53172,53172,Dominion Range 08498,16.9,Found,2008
53173,53173,53173,Dominion Range 08499,55.4,Found,2008
53174,53174,53174,Dominion Range 08500,65.8,Found,2008
53175,53175,53175,Dominion Range 08501,68.7,Found,2008
53176,53176,53176,Dominion Range 08502,68.8,Found,2008
53177,53177,53177,Dominion Range 08503,15.3,Found,2008
53178,53178,53178,Dominion Range 08504,51.2,Found,2008
53179,53179,53179,Dominion Range 08505,42.4,Found,2008
53180,53180,53180,Dominion Range 08506,48.9,Found,2008
53181,53181,53181,Dominion Range 08507,37.5,Found,2008
53182,53182,53182,Dominion Range 08508,28.5,Found,2008
53183,53183,53183,Dominion Range 08509,29.3,Found,2008
53184,53184,53184,Dominion Range 08515,16.2,Found,2008
53185,53185,53185,Dominion Range 08516,22.0,Found,2008
53186,53186,53186,Dominion Range 08517,28.4,Found,2008
53187,53187,53187,Dominion Range 08518,18.9,Found,2008
53188,53188,53188,Dominion Range 08519,22.6,Found,2008
53189,53189,53189,Dominion Range 08520,31.1,Found,2008
53190,53190,53190,Dominion Range 08521,16.0,Found,2008
53191,53191,53191,Miller Range 07028,1158.9,Found,2007
53192,53192,53192,Miller Range 07139,120.3,Found,2007
53193,53193,53193,Miller Range 07216,18.4,Found,2007
53194,53194,53194,Miller Range 07218,3.1,Found,2007
53195,53195,53195,Miller Range 07236,18.3,Found,2007
53196,53196,53196,Miller Range 07259,3.5,Found,2007
53197,53197,53197,Miller Range 07310,2.5,Found,2007
53198,53198,53198,Miller Range 07314,2.0,Found,2007
53199,53199,53199,Miller Range 07315,0.5,Found,2007
53200,53200,53200,Miller Range 07322,10.3,Found,2007
53201,53201,53201,Miller Range 07342,31.4,Found,2007
53202,53202,53202,Miller Range 07358,6.6,Found,2007
53203,53203,53203,Miller Range 07361,13.9,Found,2007
53204,53204,53204,Miller Range 07383,17.8,Found,2007
53205,53205,53205,Miller Range 07385,3.8,Found,2007
53206,53206,53206,Miller Range 07400,2.1,Found,2007
53207,53207,53207,Miller Range 07401,1.6,Found,2007
53208,53208,53208,Miller Range 07404,0.8,Found,2007
53209,53209,53209,Miller Range 07408,0.6,Found,2007
53210,53210,53210,Miller Range 07417,2.3,Found,2007
53211,53211,53211,Miller Range 07418,0.4,Found,2007
53212,53212,53212,Miller Range 07420,4.9,Found,2007
53213,53213,53213,Miller Range 07424,0.4,Found,2007
53214,53214,53214,Miller Range 07425,0.2,Found,2007
53215,53215,53215,Miller Range 07439,4.4,Found,2007
53216,53216,53216,Miller Range 07440,118.5,Found,2007
53217,53217,53217,Miller Range 07444,15.8,Found,2007
53218,53218,53218,Miller Range 07445,16.4,Found,2007
53219,53219,53219,Miller Range 07451,6.8,Found,2007
53220,53220,53220,Miller Range 07459,18.3,Found,2007
53221,53221,53221,Miller Range 07460,2.1,Found,2007
53222,53222,53222,Miller Range 07473,0.3,Found,2007
53223,53223,53223,Miller Range 07485,0.4,Found,2007
53224,53224,53224,Miller Range 07487,0.6,Found,2007
53225,53225,53225,Miller Range 07490,0.4,Found,2007
53226,53226,53226,Miller Range 07492,1.2,Found,2007
53227,53227,53227,Miller Range 07500,3.5,Found,2007
53228,53228,53228,Miller Range 07501,7.5,Found,2007
53229,53229,53229,Miller Range 07502,6.4,Found,2007
53230,53230,53230,Miller Range 07503,2.1,Found,2007
53231,53231,53231,Miller Range 07504,25.3,Found,2007
53232,53232,53232,Miller Range 07507,7.5,Found,2007
53233,53233,53233,Miller Range 07508,2.4,Found,2007
53234,53234,53234,Miller Range 07509,2.1,Found,2007
53235,53235,53235,Miller Range 07510,1.0,Found,2007
53236,53236,53236,Miller Range 07511,7.2,Found,2007
53237,53237,53237,Miller Range 07512,1.4,Found,2007
53238,53238,53238,Miller Range 07515,5.7,Found,2007
53239,53239,53239,Miller Range 07516,2.1,Found,2007
53240,53240,53240,Miller Range 07517,9.2,Found,2007
53241,53241,53241,Miller Range 07518,4.3,Found,2007
53242,53242,53242,Miller Range 07519,9.9,Found,2007
53243,53243,53243,Miller Range 07520,22.3,Found,2007
53244,53244,53244,Miller Range 07521,6.8,Found,2007
53245,53245,53245,Miller Range 07522,3.8,Found,2007
53246,53246,53246,Miller Range 07523,3.5,Found,2007
53247,53247,53247,Miller Range 07524,15.6,Found,2007
53248,53248,53248,Miller Range 07525,12.2,Found,2007
53249,53249,53249,Miller Range 07526,23.4,Found,2007
53250,53250,53250,Miller Range 07527,2.8,Found,2007
53251,53251,53251,Miller Range 07528,2.0,Found,2007
53252,53252,53252,Miller Range 07529,26.3,Found,2007
53253,53253,53253,Miller Range 07544,3.2,Found,2007
53254,53254,53254,Miller Range 07558,0.7,Found,2007
53255,53255,53255,Miller Range 07561,13.5,Found,2007
53256,53256,53256,Miller Range 07562,5.7,Found,2007
53257,53257,53257,Miller Range 07563,8.5,Found,2007
53258,53258,53258,Miller Range 07564,5.8,Found,2007
53259,53259,53259,Miller Range 07565,6.5,Found,2007
53260,53260,53260,Miller Range 07566,2.2,Found,2007
53261,53261,53261,Miller Range 07567,2.2,Found,2007
53262,53262,53262,Miller Range 07568,2.5,Found,2007
53263,53263,53263,Miller Range 07569,4.6,Found,2007
53264,53264,53264,Miller Range 07571,2.5,Found,2007
53265,53265,53265,Miller Range 07572,2.7,Found,2007
53266,53266,53266,Miller Range 07573,6.3,Found,2007
53267,53267,53267,Miller Range 07575,12.2,Found,2007
53268,53268,53268,Miller Range 07576,1.9,Found,2007
53269,53269,53269,Miller Range 07577,1.5,Found,2007
53270,53270,53270,Miller Range 07578,1.8,Found,2007
53271,53271,53271,Miller Range 07579,9.6,Found,2007
53272,53272,53272,Miller Range 07580,14.4,Found,2007
53273,53273,53273,Miller Range 07581,16.7,Found,2007
53274,53274,53274,Miller Range 07583,4.6,Found,2007
53275,53275,53275,Miller Range 07584,6.7,Found,2007
53276,53276,53276,Miller Range 07585,6.4,Found,2007
53277,53277,53277,Miller Range 07586,1.6,Found,2007
53278,53278,53278,Miller Range 07587,2.6,Found,2007
53279,53279,53279,Miller Range 07589,1.7,Found,2007
53280,53280,53280,Miller Range 07592,1.2,Found,2007
53281,53281,53281,Miller Range 07593,1.8,Found,2007
53282,53282,53282,Miller Range 07594,1.0,Found,2007
53283,53283,53283,Miller Range 07595,1.0,Found,2007
53284,53284,53284,Miller Range 07596,0.7,Found,2007
53285,53285,53285,Miller Range 07598,1.4,Found,2007
53286,53286,53286,Miller Range 07599,1.6,Found,2007
53287,53287,53287,Miller Range 07600,0.6,Found,2007
53288,53288,53288,Miller Range 07601,0.7,Found,2007
53289,53289,53289,Miller Range 07602,1.2,Found,2007
53290,53290,53290,Miller Range 07603,1.5,Found,2007
53291,53291,53291,Miller Range 07604,1.2,Found,2007
53292,53292,53292,Miller Range 07605,1.0,Found,2007
53293,53293,53293,Miller Range 07606,0.3,Found,2007
53294,53294,53294,Miller Range 07607,0.2,Found,2007
53295,53295,53295,Miller Range 07608,0.4,Found,2007
53296,53296,53296,Miller Range 07609,0.3,Found,2007
53297,53297,53297,Miller Range 07616,5.4,Found,2007
53298,53298,53298,Miller Range 07620,4.8,Found,2007
53299,53299,53299,Miller Range 07621,5.2,Found,2007
53300,53300,53300,Miller Range 07622,7.1,Found,2007
53301,53301,53301,Miller Range 07623,3.5,Found,2007
53302,53302,53302,Miller Range 07624,12.3,Found,2007
53303,53303,53303,Miller Range 07625,6.0,Found,2007
53304,53304,53304,Miller Range 07626,7.2,Found,2007
53305,53305,53305,Miller Range 07627,7.7,Found,2007
53306,53306,53306,Miller Range 07628,4.4,Found,2007
53307,53307,53307,Miller Range 07629,6.1,Found,2007
53308,53308,53308,Miller Range 07630,4.5,Found,2007
53309,53309,53309,Miller Range 07631,3.6,Found,2007
53310,53310,53310,Miller Range 07632,7.1,Found,2007
53311,53311,53311,Miller Range 07633,11.1,Found,2007
53312,53312,53312,Miller Range 07635,14.5,Found,2007
53313,53313,53313,Miller Range 07636,3.4,Found,2007
53314,53314,53314,Miller Range 07637,2.3,Found,2007
53315,53315,53315,Miller Range 07638,13.9,Found,2007
53316,53316,53316,Miller Range 07639,3.0,Found,2007
53317,53317,53317,Miller Range 07640,0.9,Found,2007
53318,53318,53318,Miller Range 07641,1.0,Found,2007
53319,53319,53319,Miller Range 07642,1.0,Found,2007
53320,53320,53320,Miller Range 07646,0.8,Found,2007
53321,53321,53321,Miller Range 07647,3.0,Found,2007
53322,53322,53322,Miller Range 07648,0.7,Found,2007
53323,53323,53323,Miller Range 07649,1.8,Found,2007
53324,53324,53324,Miller Range 07650,4.3,Found,2007
53325,53325,53325,Miller Range 07651,1.3,Found,2007
53326,53326,53326,Miller Range 07652,4.0,Found,2007
53327,53327,53327,Miller Range 07653,3.3,Found,2007
53328,53328,53328,Miller Range 07654,2.0,Found,2007
53329,53329,53329,Miller Range 07655,3.4,Found,2007
53330,53330,53330,Miller Range 07656,5.2,Found,2007
53331,53331,53331,Miller Range 07657,1.5,Found,2007
53332,53332,53332,Miller Range 07689,12.2,Found,2007
53333,53333,53333,Miller Range 090013,890.6,Found,2009
53334,53334,53334,Miller Range 090015,1105.6,Found,2009
53335,53335,53335,Miller Range 090016,1450.7,Found,2009
53336,53336,53336,Miller Range 090017,1330.0,Found,2009
53337,53337,53337,Miller Range 090020,864.3,Found,2009
53338,53338,53338,Miller Range 090022,851.4,Found,2009
53339,53339,53339,Miller Range 090026,785.6,Found,2009
53340,53340,53340,Miller Range 090027,981.2,Found,2009
53341,53341,53341,Miller Range 090104,51.9,Found,2009
53342,53342,53342,Miller Range 090108,204.7,Found,2009
53343,53343,53343,Miller Range 090109,210.2,Found,2009
53344,53344,53344,Miller Range 090150,22.6,Found,2009
53345,53345,53345,Miller Range 090151,83.3,Found,2009
53346,53346,53346,Miller Range 090155,48.1,Found,2009
53347,53347,53347,Miller Range 090156,76.4,Found,2009
53348,53348,53348,Miller Range 090157,60.3,Found,2009
53349,53349,53349,Miller Range 090158,44.7,Found,2009
53350,53350,53350,Miller Range 090160,8.3,Found,2009
53351,53351,53351,Miller Range 090161,1.3,Found,2009
53352,53352,53352,Miller Range 090162,1.6,Found,2009
53353,53353,53353,Miller Range 090163,3.5,Found,2009
53354,53354,53354,Miller Range 090164,1.2,Found,2009
53355,53355,53355,Miller Range 090165,3.2,Found,2009
53356,53356,53356,Miller Range 090166,1.0,Found,2009
53357,53357,53357,Miller Range 090167,3.4,Found,2009
53358,53358,53358,Miller Range 090168,1.9,Found,2009
53359,53359,53359,Miller Range 090172,0.6,Found,2009
53360,53360,53360,Miller Range 090174,0.8,Found,2009
53361,53361,53361,Miller Range 090175,2.4,Found,2009
53362,53362,53362,Miller Range 090176,3.6,Found,2009
53363,53363,53363,Miller Range 090177,1.1,Found,2009
53364,53364,53364,Miller Range 090178,0.7,Found,2009
53365,53365,53365,Miller Range 090180,7.0,Found,2009
53366,53366,53366,Miller Range 090181,9.4,Found,2009
53367,53367,53367,Miller Range 090182,4.1,Found,2009
53368,53368,53368,Miller Range 090183,2.8,Found,2009
53369,53369,53369,Miller Range 090184,0.7,Found,2009
53370,53370,53370,Miller Range 090185,2.4,Found,2009
53371,53371,53371,Miller Range 090186,7.3,Found,2009
53372,53372,53372,Miller Range 090187,5.7,Found,2009
53373,53373,53373,Miller Range 090188,8.3,Found,2009
53374,53374,53374,Miller Range 090189,4.3,Found,2009
53375,53375,53375,Miller Range 090190,12.0,Found,2009
53376,53376,53376,Miller Range 090191,19.2,Found,2009
53377,53377,53377,Miller Range 090192,25.7,Found,2009
53378,53378,53378,Miller Range 090193,37.9,Found,2009
53379,53379,53379,Miller Range 090194,33.3,Found,2009
53380,53380,53380,Miller Range 090195,15.5,Found,2009
53381,53381,53381,Miller Range 090196,27.7,Found,2009
53382,53382,53382,Miller Range 090197,23.6,Found,2009
53383,53383,53383,Miller Range 090198,19.9,Found,2009
53384,53384,53384,Miller Range 090199,22.2,Found,2009
53385,53385,53385,Miller Range 090200,27.5,Found,2009
53386,53386,53386,Miller Range 090201,28.6,Found,2009
53387,53387,53387,Miller Range 090202,24.1,Found,2009
53388,53388,53388,Miller Range 090203,13.1,Found,2009
