class_id,class_name
50279,L5
50280,H4
50281,H5
50282,H6
50283,L4
50284,L5
50285,L6
50286,L6
50287,L6
50288,L6
50289,L6
50290,L5
50291,L5
50292,L6
50293,L5
50294,L4
50295,H5
50296,L6
50297,L6
50298,L5
50299,L5
50300,L6
50301,L6
50302,L6
50303,L6
50304,L6
50305,L6
50306,L6
50307,L6
50308,L5
50309,L6
50310,L5
50311,L5
50312,L6
50313,L6
50314,L5
50315,L5
50316,L5
50317,L5
50318,L5
50319,L5
50320,L6
50321,L6
50322,L6
50323,L6
50324,L5
50325,L5
50326,L6
50327,L6
50328,L6
50329,L6
50330,L6
50331,L6
50332,L5
50333,L5
50334,L5
50335,L5
50336,H4
50337,L6
50338,L6
50339,H5
50340,L6
50341,L6
50342,L6
50343,L6
50344,L6
50345,L6
50346,H6
50347,L6
50348,L5
50349,L6
50350,L6
50351,L6
50352,L6
50353,L5
50354,L6
50355,L5
50356,L5
50357,L6
50358,L6
50359,L5
50360,H5
50361,L3
50362,L6
50363,L6
50364,L6
50365,L5
50366,L6
50367,L6
50368,L6
50369,L6
50370,L6
50371,H6
50372,H5
50373,L6
50374,L5
50375,H5
50376,H5
50377,L5
50378,L5
50379,L6
50380,L6
50381,L6
50382,L6
50383,L6
50384,L6
50385,L6
50386,L5
50387,L6
50388,L5
50389,L4
50390,L5
50391,L5
50392,H6
50393,L6
50394,L5
50395,H4
50396,L6
50397,L5
50398,L5
50399,L5
50400,L6
50401,H5
50402,H3
50403,L6
50404,L6
50405,L6
50406,L6
50407,L6
50408,L5
50409,L6
50410,H5
50411,H5
50412,L6
50413,L6
50414,H4
50415,L5
50416,L6
50417,L6
50418,H5
50419,L5
50420,L5
50421,L6
50422,L6
50423,L6
50424,L6
50425,L6
50426,L6
50427,H4
50428,L4
50429,L5
50430,L5
50431,L5
50432,L6
50433,L5
50434,L6
50435,H4
50436,L6
50437,L6
50438,L6
50439,L6
50440,L6
50441,L6
50442,L5
50443,L6
50444,L3
50445,L6
50446,H3
50447,L6
50448,L6
50449,L6
50450,L6
50451,L6
50452,L6
50453,L5
50454,L5
50455,L5
50456,L6
50457,L6
50458,L6
50459,L6
50460,L6
50461,L6
50462,L5
50463,H4
50464,L6
50465,L6
50466,L6
50467,L6
50468,L6
50469,L6
50470,L5
50471,L5
50472,L6
50473,L5
50474,L6
50475,L5
50476,L5
50477,L6
50478,L6
50479,L7
50480,L5
50481,L6
50482,L6
50483,L6
50484,L6
50485,L6
50486,H5
50487,L6
50488,L6
50489,L5
50490,L6
50491,L5
50492,L5
50493,L4
50494,H4
50495,H6
50496,L5
50497,L5
50498,L6
50499,H5
50500,L6
50501,L6
50502,L6
50503,L5
50504,L6
50505,H4
50506,H4
50507,H5
50508,L6
50509,L6
50510,H5
50511,L5
50512,L5
50513,L5
50514,L5
50515,L6
50516,L6
50517,L6
50518,L6
50519,L5
50520,H5
50521,H5
50522,H5
50523,L6
50524,L6
50525,L6
50526,H5
50527,L5
50528,L6
50529,L5
50530,L5
50531,L6
50532,L6
50533,L6
50534,L6
50535,L6
50536,L6
50537,L6
50538,L6
50539,L5
50540,L6
50541,L5
50542,L6
50543,L6
50544,L6
50545,L6
50546,L5
50547,L6
50548,L6
50549,L6
50550,L6
50551,L5
50552,L5
50553,L6
50554,L6
50555,L6
50556,L6
50557,L6
50558,L6
50559,L6
50560,L6
50561,L6
50562,L4
50563,L6
50564,L6
50565,L6
50566,H4
50567,H5
50568,H3
50569,H4
50570,H6
50571,H4
50572,H4
50573,L5
50574,L5
50575,H4
50576,L6
50577,L6
50578,L6
50579,L5
50580,L5
50581,H5
50582,H4
50583,H6
50584,L6
50585,L5
50586,H4
50587,H5
50588,L6
50589,H5
50590,L5
50591,L5
50592,L6
50593,L5
50594,H5
50595,L5
50596,L6
50597,L6
50598,L5
50599,L6
50600,L6
50601,H4
50602,H5
50603,H5
50604,H5
50605,H5
50606,H6
50607,L5
50608,L6
50609,L5
50610,H4
50611,L6
50612,L6
50613,L6
50614,L6
50615,L6
50616,L5
50617,L5
50618,L6
50619,L6
50620,H4
50621,L5
50622,L5
50623,H6
50624,L6
50625,L6
50626,L6
50627,H6
50628,H4
50629,H3
50630,H5
50631,L5
50632,H4
50633,H5
50634,H4
50635,H5
50636,H5
50637,L6
50638,L6
50639,L5
50640,L5
50641,L5
50642,L6
50643,L5
50644,L5
50645,L5
50646,L5
50647,L5
50648,L5
50649,L5
50650,L6
50651,H5
50652,L5
50653,L5
50654,H4
50655,L5
50656,L5
50657,H5
50658,Mesosiderite
50659,L6
50660,L5
50661,L6
50662,L4
50663,L5
50664,L6
50665,Mesosiderite
50666,Mesosiderite
50667,L5
50668,L5
50669,L5
50670,H5
50671,Mesosiderite
50672,Mesosiderite
50673,Mesosiderite
50674,H6
50675,Mesosiderite
50676,Mesosiderite
50677,H6
50678,H3
50679,Mesosiderite
50680,H6
50681,H4/5
50682,Mesosiderite
50683,Diogenite-pm
50684,Diogenite
50687,H/L5
50688,H4
50689,L4
50690,L4
50691,L4
50692,L/LL3-5
50694,L5
50695,L5
50696,L5
50698,LL6
50699,H3
50700,H4
50701,H4
50702,H4
50703,H5
50704,H5
50705,H5
50707,H5
50708,H5
50709,H5
50710,H5
50711,H5
50712,H5
50713,H6
50714,H6
50715,H6
50717,H6
50718,L4
50719,L4
50720,L4
50721,L4
50724,L5
50725,L5
50726,L6
50727,L6
50728,L6
50729,L6
50732,L6
50733,L6
50734,L6
50735,L6
50736,L6
50737,L6
50738,L6
50739,L6
50740,L6
50741,L6
50742,L6
50743,L6
50744,L6
50745,L6
50746,L6
50747,L6
50748,L6
50749,L6
50750,L/LL4
50751,L/LL6
50752,LL4
50753,LL5
50754,LL6
50755,LL6
50756,LL6
50757,LL6
50758,LL6
50759,LL6
50760,LL6
50761,LL4
50762,L6
50763,H6
50764,H6
50765,H4
50766,H5
50767,L6
50768,L5
50769,L3-6
50816,CV3
50817,LL3
50818,CV3
50819,CO3
50820,H4
50821,H5
50822,H5
50823,Ureilite
50824,Ureilite
50825,H3-6
50826,H5-6
50839,LL4
50840,EL6
50841,H3.8
50842,CK3
50843,Howardite
50844,C3.0-ung
50845,Howardite
50846,Martian (shergottite)
50847,Eucrite-mmict
50852,CV3
50854,Diogenite
50855,Brachinite
50857,Brachinite
50858,CR2
50860,H6
50861,Mesosiderite
50862,Brachinite
50864,L4
50865,L4
50866,Winonaite
50867,Lodranite
50868,Eucrite-pmict
50876,Martian (shergottite)
50883,LL4/5
50884,L3
50885,Diogenite
50908,CV3
50909,L6
50910,H4
50911,H5
50912,CO3
50913,H4
50914,L6
50915,L6
50916,L6
50917,H5
50918,H5
50919,H5
50920,L6
50921,L6
50922,H4
50923,H6
50924,H6
50925,H4
50926,L5-6
50927,H5
50928,H6
50929,H6
50930,H6
50931,L6
50932,L6
50933,H6
50934,H6
50935,H4
50936,H5
50937,H5
50938,H4
50939,H5
50940,H5
50941,H6
50942,L6
50943,H5
50944,H6
50945,L5
50946,L6
50947,H6
50948,H5
50949,H5
50950,L6
50951,H5
50952,H6
50953,H6
50954,H5
50955,LL6
50956,H6
50957,H6
50958,L6
50959,L6
50960,L5
50961,L4-6
50962,H4
50963,L6
50964,L6
50965,H5
50966,H4
50967,H5
50968,L6
50969,H6
50970,H5
50971,H5
50972,H4
50973,H6
50974,L5
50975,H3
50976,L6
50977,H6
50978,H4
50979,LL6
50980,H4/5
50981,L5
50982,H3
50983,LL5
50984,L5
50985,H4
50986,L5
50987,LL6
50988,H5
50989,H3-an
50990,L6
50991,H3
50992,H4
50993,L4
50994,L
50995,CK4/5
50996,LL3.9/4
50997,L6
50998,Aubrite-an
50999,H6
51000,H5
51001,L5
51002,L5/6
51003,H5/6
51004,H5
51005,H4
51006,H5
51007,H5
51008,LL5
51009,H5
51010,H6
51011,L5
51012,H6
51013,H6
51014,L5
51015,L5
51016,H6
51017,L5
51018,H6
51019,L6
51020,H5
51021,L6
51022,H5
51023,H5
51024,H6
51025,L6
51026,H6
51027,H5
51028,H6
51029,L4
51030,H5
51031,H5
51032,H6
51033,L6
51034,L6
51035,L6
51036,L6
51037,L6
51038,L6
51039,L6
51040,L6
51041,H5
51042,L6
51043,L6
51044,L6
51045,L6
51046,L6
51047,L6
51048,L6
51049,L6
51050,L6
51051,H5
51052,H6
51053,H5-6
51054,L6
51055,H4
51056,L4
51057,Acapulcoite
51058,Eucrite-br
51059,LL-imp melt
51060,CM2
51061,H5
51062,Eucrite-br
51063,CM2
51064,CM2
51065,LL5
51066,LL3.8
51067,LL3.8
51068,H5-6
51069,LL3.8
51070,L5
51071,L4
51072,H5
51073,LL-imp melt
51074,Ureilite
51075,L5
51076,LL6
51077,L5
51078,H6
51079,H5
51080,H5
51081,LL6
51082,L5
51083,L5
51084,H5
51085,L6
51086,L5
51087,L6
51088,H5
51089,L5
51090,L5
51091,H6
51092,H5
51093,H6
51094,L6
51095,L6
51096,L6
51097,H6
51098,H5
51099,L6
51100,L6
51101,L5
51102,H5
51103,L6
51104,H5
51105,H5
51106,H5
51107,L5
51108,H5
51109,L6
51110,L6
51111,H5
51112,H4
51113,H5
51114,L5
51115,L5
51116,L5
51117,H6
51118,L6
51119,H5
51120,H5
51121,L6
51122,H5
51123,H6
51124,H6
51125,L6
51126,H6
51127,L6
51128,L5
51129,L6
51130,H6
51131,H6
51132,H5
51133,L6
51134,H5
51135,H5
51136,H5
51137,H5
51138,H5
51139,H5
51140,H5
51141,H5
51142,H5
51143,H5
51144,H5
51145,H5
51146,H5
51147,H5
51148,L5
51149,H5
51150,H6
51151,H5
51152,H6
51153,LL5
51154,H6
51155,H6
51156,H6
51157,H5
51158,L5
51159,H6
51160,H6
51161,H6
51162,H6
51163,H6
51164,H5
51165,H5
51166,H5
51167,H5
51168,H6
51169,L6
51170,L5
51171,H6
51172,H5
51173,H6
51174,H6
51175,L4
51176,L4
51177,H5
51178,H6
51179,L6
51180,L5
51181,L5
51182,H5
51183,H5
51184,H6
51185,H6
51186,H5
51187,H6
51188,H6
51189,H6
51190,H5
51191,H6
51192,H5
51193,L5
51194,H5
51195,L5
51196,H6
51197,H6
51198,H6
51199,H5
51200,L6
51201,L4
51202,H5
51203,H5
51204,H5
51205,H6
51206,L6
51207,L6
51208,L5
51209,H6
51210,H6
51211,H6
51212,H6
51213,L6
51214,H6
51215,H6
51216,H6
51217,H6
51218,L6
51219,H5
51220,L6
51221,H5
51222,H5
51223,H5
51224,L6
51225,L6
51226,L5
51227,H6
51228,H6
51229,H5
51230,L5
51231,L5
51232,H5
51233,L6
51234,L5
51235,L6
51236,CO3
51237,H6
51238,L5
51239,L6
51240,L6
51241,H5
51242,H5
51243,L6
51244,L6
51245,H6
51246,L5
51247,H6
51248,H6
51249,L6
51250,L6
51251,L6
51252,L6
51253,H6
51254,H6
51255,H6
51256,L6
51257,L6
51258,H6
51259,H6
51260,H6
51261,H6
51262,L6
51263,H5
51264,EH3
51265,H5
51266,L6
51267,L6
51268,L6
51269,L6
51270,H6
51271,H6
51272,L4
51273,H6
51274,H6
51275,H6
51276,H6
51277,L6
51278,L6
51279,L6
51280,H6
51281,L6
51282,H6
51283,H6
51284,L6
51285,H6
51286,L6
51287,CO3
51288,H6
51289,H6
51290,LL6
51291,H5
51292,H6
51293,H6
51294,L6
51295,H5-an
51296,H6
51297,H5
51298,L5
51299,CV3
51300,L5
51301,H5
51302,L6
51303,H6
51304,L5
51305,L6
51306,L6
51307,H6
51308,H6
51309,H6
51310,L6
51311,L6
51312,H6
51313,L5
51314,L6
51315,L5
51316,H6
51317,H6
51318,L5
51319,H6
51320,L6
51321,L5
51322,L5
51323,H5
51324,H6
51325,H5
51326,H6
51327,L4
51328,L5
51329,H6
51330,H6
51331,EH3
51332,H6
51333,H6
51334,L6
51335,CO3
51336,EH3
51337,L6
51338,LL5
51339,LL5
51340,L5
51341,L5
51342,H6
51343,H5
51344,H6
51345,L5
51346,L5
51347,H6
51348,H6
51349,H5
51350,EH3
51351,H6
51352,L6
51353,H6
51354,L5
51355,L5
51356,L5
51357,L5
51358,H5
51359,H6
51360,L5
51361,H5
51362,L5
51363,L5
51364,H6
51365,H6
51366,L5
51367,L5
51368,Ureilite
51369,L5
51370,H4
51371,CM2
51372,CO3
51373,LL6
51374,CB
51375,CV3
51376,H5
51377,CV3
51378,CV3
51379,CM2
51380,CM2
51381,CM2
51382,CV3
51383,CM2
51384,CV3
51385,CM2
51386,CV3
51387,CV3
51388,CV3
51389,CO3
51390,CV3
51391,CV3
51392,CM2
51393,CO3
51394,CV3
51395,CV3
51396,CM2
51397,CM2
51398,CM2
51399,H3.8
51400,L3.7
51401,L6
51402,L6
51403,L6
51404,L6
51405,H5
51406,H5
51407,LL7
51408,L6
51409,H6
51410,H6
51411,H6
51412,L4-6
51413,H6
51414,H6
51415,H6
51416,H6
51417,H4-6
51418,H6
51419,H6
51420,H4-6
51421,H6
51422,H6
51423,H6
51424,H4-6
51425,H4-6
51426,H3.7/3.8
51427,L3.7/3.8
51428,H6
51429,L3.7
51481,Eucrite
51482,Howardite
51483,Diogenite
51484,Lodranite
51485,H5
51486,Achondrite-ung
51487,LL6
51488,LL-melt breccia
51489,LL4
51490,LL4
51492,L4
51493,L3
51494,L5
51495,L5
51496,H3
51497,L4
51498,H4
51499,H4
51500,H4
51501,H5
51502,L5
51503,L5
51504,LL6
51505,L6
51506,H4
51507,H3
51508,LL4
51509,H5
51514,Eucrite-pmict
51515,Eucrite-pmict
51516,H4
51517,L-melt rock
51518,L4-5
51519,L5
51520,L3
51522,H5
51523,L3.8
51524,L4
51525,CR
51526,L6
51527,L6
51528,L3.7
51529,L3.7
51530,H4
51531,L5
51532,LL3.8
51533,L/LL3-5
51534,L3
51535,H6
51536,L6
51537,L3.8
51538,H6
51539,H4
51540,L6
51541,Eucrite
51542,Diogenite
51544,LL3.8
51545,CO3
51546,LL4
51547,LL3.7
51548,L6
51549,L6
51550,H5
51551,L6
51557,Martian (nakhlite)
51558,L5
51559,L5
51560,H3-4
51561,H3-5
51562,Martian (shergottite)
51563,H4
51564,L5/6
51565,H3
51566,L3-5
51567,L6
51568,H5
51569,H5
51570,H5
51571,LL5-6
51572,LL(L)3
51573,L6
51574,H5
51575,H5
51576,L5
51577,H5
51578,L6
51579,L6
51580,Diogenite
51581,L6
51582,H5
51583,H6
51584,L6
51585,H4
51586,L5
51587,L6
51588,L6
51589,L6
51590,Lunar
51591,L4-6
51592,L4
51593,H5
51594,LL5
51595,H5
51596,H~4
51597,L~6
51598,LL~6
51599,H~5
51600,L~6
51601,LL5
51602,H~5
51603,H~5
51604,L~5
51605,H5
51606,L~6
51607,H~5
51608,L~6
51609,L~6
51610,L~5
51611,H~5
51612,L~6
51613,H~5
51614,H~5
51615,LL6
51616,L~6
51617,L~6
51618,L~6
51619,H~5
51620,H~6
51621,H~5
51622,L~6
51623,L~6
51624,H~6
51625,H~6
51626,L~5
51627,H~4
51628,L~4
51629,L~5
51630,H~5
51631,L~6
51632,H~4
51633,L~6
51634,L~5
51635,H~4
51636,H~5
51637,L~6
51638,L~6
51639,H~4
51640,L~5
51641,H5
51642,L~4
51643,H5
51644,H5
51645,L~6
51646,H~6
51647,H~5
51648,H~5
51649,H~5
51650,H~5
51651,L~6
51652,H~5
51653,L5
51654,L~6
51655,H~6
51656,H~6
51657,H~4
51658,H~6
51659,H~5
51660,L~6
51661,H5
51662,L~6
51663,LL5
51664,H~6
51665,L~5
51666,H~6
51667,L~6
51668,H~5
51669,H~5
51670,H~5
51671,H~5
51672,H~5
51673,H~5
51674,H~5
51675,H4
51676,H~5
51677,H~5
51678,H~5
51679,H5
51680,H~5
51681,H~5
51682,H~5
51683,H~5
51684,H~5
51685,H~5
51686,H~5
51687,H~5
51688,H~5
51689,H~5
51690,H~5
51691,H~5
51692,H~5
51693,H~5
51694,H~5
51695,H~5
51696,H~5
51697,H~5
51698,H~5
51699,H~5
51700,H~5
51701,H~5
51702,H4
51703,H~5
51704,H~5
51705,H4
51706,L5-6
51707,L6
51708,CV3
51709,Acapulcoite
51710,L/LL~6
51711,L/LL~5
51712,L/LL~4
51713,L/LL~6
51714,L/LL~5
51715,L/LL4
51716,Diogenite-olivine
51717,Ureilite
51718,R4
51734,Lunar (feldsp. breccia)
51736,"Iron, IAB-MG"
51737,"Iron, IIAB"
51738,"Iron, IIIF"
51739,"Iron, IAB complex"
51740,Diogenite-olivine
51741,L5
51742,Eucrite-pmict
51743,Brachinite
51744,E
51745,H4
51746,CK5
51747,CO3.3
51748,Ureilite
51749,CV3
51750,L6
51751,LL6
51752,Martian (shergottite)
51753,"Iron, ungrouped"
51754,"Iron, IAB-MG"
51755,"Iron, IAB-sLM"
51756,"Iron, ungrouped"
51757,"Iron, ungrouped"
51761,Lodranite
51762,Achondrite-ung
51768,Howardite
51769,LL6-melt breccia
51772,L4
51773,L4
51775,LL5
51776,L3.7
51777,Winonaite
51778,L3.9
51780,R4
51781,L3.7
51782,CV3
51783,Aubrite
51784,H5
51785,LL5
51786,LL6
51787,LL6
51789,L5-melt breccia
51790,CK5
51791,Ureilite
51792,Eucrite
51794,L3.3
51795,Howardite
51810,Lunar (feldsp. breccia)
51813,H6
51814,L5
51816,H3
51817,H3
51818,L4
51819,L3
51820,CK4
51821,Diogenite-olivine
51822,H6
51823,Martian (shergottite)
51831,"Iron, IAB-ung"
51833,Eucrite-pmict
51834,Eucrite-mmict
51836,Eucrite
51837,Eucrite-pmict
51838,Mesosiderite
51839,Diogenite
51840,Eucrite-pmict
51841,Howardite
51842,Eucrite-mmict
51843,Mesosiderite
51844,Ureilite
51845,Eucrite-mmict
51846,Howardite
51847,Lunar (feldsp. breccia)
51848,L4-6
51849,L5
51850,L5
51851,H5
51852,H4
51853,H5
51854,H4
51855,H5
51856,H6
51857,"Iron, IIAB"
51861,L5
51862,L3.5
51863,Ureilite
51864,L5
51865,CV3
51866,L5/6
51867,L4-5
51868,H3-6
51869,H3-5
51870,H4
51871,L6
51872,L6
51873,H4-5
51874,H4
51875,H4
51876,H4
51877,L6
51878,H4
51879,L6
51880,H6
51881,H5
51882,L6
51883,Ureilite
51884,H4-5
51885,LL5
51886,L6
51887,H4-5
51888,Diogenite
51889,L4-6
51890,H4
51891,L6
51892,L4
51893,L6
51894,H5-6
51895,L6
51896,H4
51897,L6
51898,L6
51899,L6
51900,L6
51901,L6
51902,L4
51903,H4
51904,H4
51905,H6
51906,L6
51907,H6
51908,H4-6
51909,H4
51910,H4-6
51911,H4-6
51912,H4-6
51913,H4-6
51914,H5-6
51915,H4-6
51916,H4-6
51917,H6
51918,H5/6
51919,H4/5
51920,H6
51921,H4
51922,L3
51923,H4/5
51924,L4-6
51925,H5
51926,H5
51927,L6
51928,H5
51929,H6
51930,H5
51931,L5
51932,H4
51933,H5
51934,H5
51935,H5
51936,L6
51937,L4
51938,H5
51939,H5
51940,H5
51941,H5
51942,H5
51943,H5
51944,L5
51945,L3
51946,H4
51947,L6
51948,L6
51949,L6
51950,L6
51951,H6
51952,H5
51953,H4-6
51954,L6
51955,H5
51956,L6
51957,H5
51958,L6
51959,H3-5
51960,H4
51961,H5
51962,L6
51963,L6
51964,H4
51965,H4
51966,H4
51967,L6
51968,H6
51969,H4/5
51970,H4/5
51971,H5
51972,H4
51973,H5
51974,H4
51975,CO3
51976,L6
51977,L6
51978,H5
51979,H4
51980,L6
51981,Brachinite
51982,H3-6
51983,H4-6
51984,H6
51985,H6
51986,H6
51987,H6
51988,L5
51989,L5
51990,L5
51991,H5
51992,L6
51993,H5
51994,H3
51995,L3-6
51996,L6
51997,L6
51998,H5
51999,L4
52000,L5
52001,L5
52002,H4
52003,L6
52004,L6
52005,H5
52006,H5
52007,L6
52008,L6
52009,L6
52010,H5
52011,H5
52012,L6
52013,Ureilite
52014,H3.8
52015,R5
52016,CO3
52017,Ureilite
52018,H3.6
52019,L5
52020,LL5
52021,LL6
52022,LL5
52023,Eucrite-mmict
52024,LL4
52025,Diogenite
52026,Angrite
52027,Achondrite-ung
52028,Diogenite
52029,Eucrite-pmict
52030,H3
52031,"Iron, ungrouped"
52043,H6
52044,L6
52045,H6
52046,H5
52047,L6
52048,L4
52049,H5
52050,H4-an
52051,L6
52052,L4
52053,L6
52054,H3
52055,Eucrite-pmict
52057,LL6
52058,L6
52059,H5
52060,H4
52063,L6
52065,LL6
52066,LL6
52079,H6
52080,L6
52081,L3
52082,H6
52083,L6
52084,L6
52087,L6
52088,L3
52089,L6
52090,L5
52091,"Iron, IIIE"
52092,L5
52093,"Iron, ungrouped"
52094,H6
52095,H5
52096,L6
52097,H5
52098,L6
52099,LL6
52100,L6
52101,L4
52102,L5
52112,H6
52119,Howardite
52120,L6
52121,H6
52122,L6
52123,LL6
52124,LL6
52125,L6
52126,LL6
52127,H6
52128,H6
52129,L6
52130,L6
52131,LL6
52132,L6
52133,L6
52134,LL6
52135,L6
52136,H6
52137,H6
52138,H6
52139,LL6
52140,L6
52141,L6
52142,H6
52143,LL6
52144,LL6
52145,LL6
52146,LL5
52147,LL5
52148,L6
52149,LL5
52150,LL5
52151,LL5
52152,H6
52153,L6
52154,LL5
52155,L6
52156,L6
52157,L5
52158,LL5
52159,LL6
52160,LL5
52161,LL5
52162,LL6
52163,H6
52164,LL5
52165,LL6
52166,LL6
52167,LL6
52168,LL6
52169,LL6
52170,LL5
52171,LL5
52172,LL6
52173,LL6
52174,CO3
52175,CO3
52176,L6
52177,L5
52178,LL5
52179,L6
52180,H5
52181,LL5
52182,H5
52183,L5
52184,LL5
52185,LL5
52186,H6
52187,L6
52188,LL6
52189,L6
52190,LL5
52191,H6
52192,H5
52193,H6
52194,H6
52195,LL5
52196,L5
52197,L6
52198,L5
52199,H6
52200,LL6
52201,H6
52202,L5
52203,L5
52204,L5
52205,L6
52206,L6
52207,L6
52208,H5
52209,L6
52210,L6
52211,H6
52212,L6
52213,L6
52214,H6
52215,CO3
52216,CO3
52217,LL6
52218,CO3
52219,H6
52220,H6
52221,CO3
52222,H6
52223,CO3
52224,CO3
52225,CO3
52226,CO3
52227,CK5
52228,CO3
52229,CO3
52230,CO3
52231,CO3
52232,CO3
52233,LL6
52234,CO3
52235,CO3
52236,LL6
52237,H6
52238,CO3
52239,H5
52240,H5
52241,L5
52242,CO3
52243,LL5
52244,LL6
52245,H6
52246,H5
52247,L5
52248,CO3
52249,CO3
52250,H5
52251,H5
52252,H6
52253,L6
52254,CO3
52255,H6
52256,LL6
52257,LL6
52258,CO3
52259,CV3
52260,CO3
52261,CB
52262,CO3
52263,LL6
52264,H6
52265,H6
52266,LL6
52267,H6
52268,LL6
52269,LL5
52270,L6
52271,L6
52272,L6
52273,LL5
52274,LL5
52275,LL5
52276,L5
52277,L6
52278,L5
52279,LL5
52280,L5
52281,LL6
52282,L5
52283,L6
52284,H6
52285,LL6
52286,LL6
52287,LL6
52288,H6
52289,L6
52290,L5
52291,L6
52292,H5
52293,H5
52294,H6
52295,LL6
52296,H5
52297,H6
52298,LL5
52299,L5
52300,L6
52301,H5
52302,LL5
52303,H5
52304,LL6
52305,L5
52306,LL6
52307,H6
52308,H5
52309,L5
52310,L6
52311,L6
52312,L6
52313,LL5
52314,L5
52315,H5
52316,H6
52317,L5
52318,H6
52319,CO3
52320,CO3
52321,CR2
52322,H5
52323,L6
52324,L5
52325,H6
52326,H6
52327,H6
52328,LL5
52329,H6
52330,L6
52331,L5
52332,H6
52333,LL6
52334,L6
52335,L6
52336,LL6
52337,L6
52338,L5
52339,L6
52340,L5
52341,H5
52342,L6
52343,H6
52344,H5
52345,LL6
52346,L6
52347,H6
52348,H5
52349,L6
52350,H5
52351,L5
52352,L6
52353,CV3
52354,L4
52355,CR2
52356,Martian (nakhlite)
52357,Martian (nakhlite)
52358,Lunar (anorth)
52359,Lunar (anorth)
52360,Lunar (anorth)
52361,CV3
52362,CO3
52363,LL6
52364,Lunar (anorth)
52365,Ureilite
52366,CK5/6
52367,Diogenite
52368,Diogenite
52369,Diogenite
52370,Martian (nakhlite)
52371,Diogenite
52372,CV3
52373,Acapulcoite/Lodranite
52374,H6
52375,L6
52376,H5
52377,L6
52378,L5
52379,H5
52380,L6
52381,H5
52382,H5
52383,H5
52384,H5
52385,H5
52386,H5
52387,H6
52388,H5
52389,H6
52390,H5
52391,H5
52392,H4
52393,H4
52394,L6
52395,H6
52396,L6
52397,H5
52398,H4
52399,H6
52400,L6
52401,H4
52402,LL5
52403,H4
52404,H6
52405,L6
52406,H4
52407,H4
52408,H6
52409,H6
52410,H4
52411,H4
52412,L5
52413,L5
52414,H4
52415,H6
52416,L6
52417,H4
52418,L4
52419,L5
52420,H4
52421,L6
52422,H4
52423,H4
52424,H4
52425,L5
52426,H4
52427,L6
52428,L6
52429,L5
52430,H5
52431,H6
52432,H6
52433,L4
52434,H4
52435,L6
52436,H5
52460,L5
52461,L5
52462,H4
52463,H5
52464,L6
52465,L6
52466,CK4/5
52467,LL6
52468,LL6
52469,Ureilite
52470,LL3-6
52526,CK5
52527,CK5
52528,L5
52529,CK4
52530,CK4
52531,CK5
52532,CK5
52533,CK4
52560,H5
52561,L6
52562,L6
52563,L5
52564,H5/6
52565,LL6
52569,Diogenite
52570,CK5/6
52571,Martian (shergottite)
52572,Eucrite-pmict
52573,Ureilite
52574,Eucrite-pmict
52575,Ureilite
52576,Eucrite
52578,Brachinite
52579,Aubrite
52580,Diogenite-olivine
52581,CO3
52582,CK5
52583,Ureilite
52584,Lunar (feldsp. breccia)
52585,Ureilite-pmict
52586,LL6
52587,H5
52588,L5
52589,H5
52590,H5
52591,L5
52592,H5
52593,H5
52594,L5
52595,H5
52596,H5
52597,H5
52598,H5
52599,H5
52600,H6-melt breccia
52601,L5
52602,H5-melt breccia
52603,H5
52604,H5
52605,H5
52606,CV3
52607,CV3
52610,CV3
52612,EH6
52614,L5
52617,Ureilite
52618,L6
52619,L5
52620,L5
52621,H5
52623,L5
52634,H5
52635,CV3
52636,"Iron, IAB complex"
52637,CV3
52641,H4
52642,H5
52643,H3-5
52644,H/L6
52645,H3
52646,H3
52647,L3
52648,L4
52649,L5
52650,H4
52651,H5
52652,L5
52653,H5
52654,H5
52655,H5
52656,H4
52663,Howardite
52664,Diogenite
52666,CV3
52667,Achondrite-ung
52752,LL6
52755,L6
52756,H6
52762,Mesosiderite-B2
52764,LL5
52765,LL4
52766,CR2
52768,LL5
52769,H6
52770,LL4
52773,CO3.1
52774,Winonaite
52775,H6
52777,Brachinite
52779,H5
52780,L5
52781,L5
52782,LL5
52783,LL4
52784,L5
52785,LL6
52786,L4
52787,L5
52788,L4
52789,LL4
52790,LL5
52791,L4
52792,LL4
52793,LL5
52794,LL5
52795,LL5
52796,LL4
52797,LL5
52798,LL5
52804,H5
52826,L6
52827,L4-6
52830,Lunar (feldsp. breccia)
52831,Ureilite
52834,Brachinite
52835,Eucrite-pmict
52836,L-melt breccia
52837,Eucrite-mmict
52838,LL6
52840,LL6
52841,Lunar (feldsp. breccia)
52843,L6
52845,Lodranite
52846,LL-melt rock
52847,L-melt rock
52849,Eucrite-br
52850,Diogenite
52851,Mesosiderite
52852,L5
52853,L6
52854,LL5
52855,L5
52856,H5
52857,H5
52858,L6
52859,Relict iron
52860,L-melt rock
52861,Achondrite-ung
52862,R3-5
52863,R3-6
52864,L5
52866,Eucrite-pmict
52868,Eucrite-pmict
52871,LL3.8
52872,L3
52873,Eucrite-mmict
52874,LL6
52875,L3
52876,CK4
52877,CV3
52878,CR2
52879,EL3
52880,LL3.6
52881,L4
52882,L3.9
52886,L3.4
52887,CM2
52888,L6
52889,L4
52890,L6
52891,H4
52892,Ureilite
52909,H3
52910,H6
52911,L4
52912,H6
52913,H6
52914,L3
52915,LL6
52916,CV3
52917,H5
52918,H4/5
